num_feature_1,num_feature_2,cat_feature,target
37.454011884736246,,nan,0
95.07143064099162,,nan,0
73.1993941811405,,C,0
59.86584841970366,,A,1
15.601864044243651,,nan,0
15.599452033620265,,nan,0
5.8083612168199465,,B,1
86.61761457749351,,nan,0
60.11150117432088,,nan,1
70.80725777960456,,B,1
2.0584494295802447,14.4875726456884,C,0
96.99098521619943,8.061064362700222,nan,1
83.24426408004217,46.484882617128655,B,0
21.233911067827616,40.40601897822085,A,1
18.182496720710063,31.67018782552117,C,1
18.34045098534338,43.57302950938588,A,0
30.42422429595377,40.18360384495573,A,1
52.475643163223786,9.328502944301793,B,1
43.194501864211574,44.627949924498886,nan,1
29.122914019804192,26.967112095782536,B,1
61.18528947223795,40.372007758203125,B,1
13.949386065204184,44.80456499617466,B,0
29.214464853521815,15.900173748593193,B,1
36.63618432936917,5.502596226383838,C,0
45.606998421703594,11.396758127097083,nan,1
78.51759613930136,21.355389431312815,A,0
19.967378215835975,40.90073829612466,A,0
51.42344384136116,43.036529162817175,nan,1
59.24145688620425,0.34760652655953517,A,1
4.645041271999773,25.537365128878285,nan,1
60.75448519014384,20.87055015743895,A,0
17.052412368729154,11.105390523536512,B,1
6.505159298527952,5.99326836668414,A,0
94.88855372533332,16.8807585701814,nan,0
96.56320330745594,47.14548519562596,nan,0
80.83973481164611,16.160146601037763,nan,1
30.46137691733707,25.939531087168305,nan,1
9.767211400638388,35.15094794475889,nan,0
68.42330265121569,18.1814801189647,C,0
44.01524937396013,48.589104136048036,C,1
12.203823484477883,48.122364747105564,A,0
49.51769101112702,12.589114791268209,nan,1
3.4388521115218396,24.86242529461927,A,0
90.9320402078782,15.043915490838483,nan,1
25.87799816000169,14.242024718873381,nan,0
66.2522284353982,1.8443473677266398,C,1
31.171107608941096,30.478216698994842,C,0
52.00680211778108,25.133951161443076,B,1
54.67102793432797,2.5739375624994674,C,1
18.485445552552704,13.932323211830571,B,0
96.95846277645586,45.41329429833269,B,0
77.51328233611146,11.97809453334862,B,1
93.9498941564189,7.244743604561155,B,0
89.48273504276489,24.47263801387815,B,1
59.78999788110851,49.282522705530035,A,0
92.18742350231169,12.10276357557502,C,1
8.84925020519195,33.606777370293926,B,1
19.59828624191452,38.08098076643588,nan,1
4.522728891053807,11.881877199619984,C,1
32.53303307632643,36.41081743059298,C,1
38.8677289689482,18.38915663596266,B,1
27.134903177389592,31.615291529678974,A,0
82.87375091519293,31.676485538044734,B,0
35.67533266935893,26.788734203737924,A,0
28.093450968738075,4.514488502720415,nan,1
54.26960831582485,41.7651247794619,C,1
14.092422497476264,16.03900324858679,nan,1
80.21969807540397,9.325925519992712,A,1
7.455064367977082,2.038757077738196,A,0
98.68869366005173,29.54464715941209,nan,0
77.22447692966574,33.87821809211412,A,1
19.87156815341724,0.8293914463928076,nan,0
0.5522117123602399,25.60465291496405,C,0
81.54614284548342,11.324788759896897,nan,1
70.68573438476172,32.25863952047249,C,0
72.90071680409874,8.718321450249572,nan,1
77.12703466859458,34.546886905123294,A,0
7.4044651734090365,19.33676731502687,nan,1
35.84657285442726,46.836499436836725,A,1
11.586905952512971,6.876047207299663,nan,1
86.31034258755935,17.053317552512926,nan,1
62.329812682755794,5.673676062029454,B,0
33.08980248526492,46.23468091392814,A,1
6.355835028602364,43.86696766904905,B,1
31.09823217156622,12.89708138575778,A,1
32.518332202674706,32.999202301708955,B,0
72.96061783380641,40.86111001006079,C,1
63.75574713552131,27.760040579973115,nan,0
88.72127425763266,26.482528917800323,A,1
47.22149251619493,12.092614545022585,A,0
11.959424593830171,4.655138390294961,nan,0
71.3244787222995,44.860787897666334,A,1
76.07850486168974,45.02090285816652,A,0
56.127719756949624,31.655072863663396,B,1
77.0967179954561,16.951489552435035,A,1
49.379559636439076,17.460478730633046,C,1
52.27328293819941,36.297783943511966,C,0
42.75410183585496,44.85551299762886,nan,0
2.541912674409519,44.354321213255865,A,1
10.789142699330444,38.99377729288119,nan,1
